SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m),Rep,Clase2
2,28.86,2467,-0.08470003,-0.9523803,0.0548321,7.05011082,-1.01765966,10.1494875,-56.5039444,-13.5340538,-82.98742676,2.96878886,-8.97109318,32.09163284,0.95721602,-0.04642897,0.0679972,-0.27741382,-0.02993577,0.00369197,-0.03865502,0,0,0,0,5,2
4,28.86,2626,-0.08330854,-0.89995265,-0.35274631,-17.65187836,4.1591239,1.24003994,-28.47120667,25.57731628,-108.5355148,-18.20163727,-0.1714233,13.01446342,0.981076,0.15698554,0.019393,-0.11166674,0.01625831,0.01341887,-0.02716996,0,0,0,0,5,2
1,28.87,2809,0.53115237,-0.88161743,0.17094028,9.31132126,-1.55861127,-25.72071648,-25.37269783,-2.74773455,-103.7415924,8.99102497,20.47642326,26.39001274,0.95832902,-0.03464915,-0.19012289,-0.21037655,-0.03882595,-0.04892127,0.03872689,0,0,0,0,5,2
2,28.87,2468,-0.07860635,-0.94737172,0.07471429,9.37212372,-4.53665733,10.81704998,-56.5039444,-13.5340538,-82.98742676,3.06923008,-9.07648945,32.03593063,0.95723337,-0.04748608,0.06865852,-0.2770116,-0.03803193,0.021993,-0.04302152,0,0,0,0,5,2
4,28.87,2627,-0.07553201,-0.88958567,-0.34481296,-17.2377758,4.22462082,1.81670034,-28.73428726,25.78193474,-108.7401352,-18.37671661,-0.17643626,13.04896355,0.98080206,0.15847348,0.01965421,-0.11192532,0.00919945,0.02363474,-0.03754829,0,0,0,0,5,2
1,28.88,2810,0.53689444,-0.8847698,0.16743653,10.70757103,-0.20449346,-25.52588844,-25.16807938,-3.30312777,-103.5662079,9.1141634,20.72809219,26.43207741,0.95787221,-0.03508622,-0.19245178,-0.21026728,-0.0354667,-0.04482624,0.04441675,0,0,0,0,5,2
2,28.88,2469,-0.12193342,-0.9720006,0.06757885,8.30066013,-3.42213106,10.77182198,-56.79625702,-12.89096737,-83.19204712,3.45409036,-9.31542206,31.80447006,0.95744872,-0.05112818,0.06982934,-0.27532142,0.00390974,0.01194756,-0.01972434,0,0,0,0,5,2
4,28.88,2628,-0.07280727,-0.87760276,-0.34482718,-17.17908478,4.06576633,2.19706988,-28.73428726,25.78193474,-108.7401352,-18.55109596,-0.18545279,13.08346081,0.9805274,0.15995099,0.01994981,-0.11217786,0.00717691,0.0257872,-0.04870738,0,0,0,0,5,2
1,28.89,2811,0.5192129,-0.88177472,0.20083296,10.61848736,-0.11841618,-25.79882431,-24.84653664,-3.27389646,-103.4785156,9.23759651,20.98211861,26.47650719,0.95740318,-0.03551419,-0.19480008,-0.21016869,-0.01397628,-0.01305571,0.04291916,0,0,0,0,5,2
2,28.89,2470,-0.1204111,-0.98503131,0.08834861,6.22889328,-2.67089391,11.22246742,-56.59164047,-12.94942951,-83.77667236,3.52114272,-9.42563438,31.76779747,0.95742303,-0.05192601,0.07060697,-0.27506262,-0.00061916,0.02765891,-0.00575466,0,0,0,0,5,2
4,28.89,2629,-0.06724701,-0.86558378,-0.34920362,-16.43658447,3.70334911,2.19524145,-28.76351929,25.10961723,-108.6232071,-18.7248497,-0.19562922,13.11819553,0.98025113,0.16142142,0.02025586,-0.11243024,0.00226889,0.02353263,-0.05984404,0,0,0,0,5,2
1,28.9,2812,0.52669442,-0.84855866,0.18842417,8.33524799,0.96771765,-26.58923149,-25.22654152,-2.89389062,-103.4492798,9.34686279,21.24063873,26.5385437,0.95689559,-0.03578137,-0.19716379,-0.21023068,-0.02258677,-0.02458484,0.01239524,0,0,0,0,5,2
2,28.9,2471,-0.11342014,-1.00383651,0.08269371,5.84812641,0.87791604,12.33451843,-56.85472107,-13.68021011,-83.13358307,3.58017898,-9.54913712,31.76634026,0.95730484,-0.05270949,0.07149925,-0.27509466,-0.00884579,0.02094231,0.01373511,0,0,0,0,5,2
4,28.9,2630,-0.06078028,-0.85502928,-0.35043448,-16.19166374,3.5320909,2.00263786,-29.02659988,23.91113663,-108.9447556,-18.88900757,-0.20443463,13.14773941,0.97999126,0.16281155,0.02053418,-0.11264125,-0.00361633,0.02447175,-0.06977701,0,0,0,0,5,2
1,28.91,2813,0.50877535,-0.81423652,0.20671128,6.70425701,4.98208618,-28.97227287,-24.90499878,-3.36159015,-103.6539002,9.46541214,21.51245499,26.65134048,0.95626861,-0.03600627,-0.1996693,-0.21068019,-0.00580727,-0.00541612,-0.02097383,0,0,0,0,5,2
2,28.91,2472,-0.09730472,-1.01604736,0.07886615,4.28330374,4.1385479,12.93161106,-56.85472107,-12.71557999,-83.25051117,3.61944795,-9.68069553,31.79802513,0.95710826,-0.0533676,0.07249084,-0.27539226,-0.02664507,0.01632283,0.02704585,0,0,0,0,5,2
4,28.91,2631,-0.06077518,-0.85365802,-0.34471759,-16.47604752,3.58450198,1.88035786,-28.61736298,23.70651817,-108.15551,-19.05604935,-0.21189263,13.17714405,0.97972506,0.16422722,0.02080426,-0.11285189,-0.00363624,0.03284299,-0.07054501,0,0,0,0,5,2
1,28.92,2814,0.46939734,-0.80812299,0.2325011,5.08567333,6.63345003,-31.42490196,-24.90499878,-3.36159015,-103.6539002,9.94315147,21.42464447,26.62098122,0.95628917,-0.04023053,-0.19980827,-0.20968886,0.03548038,0.01757573,-0.0296327,0,0,0,0,5,2
2,28.92,2473,-0.08214298,-1.01417589,0.05755724,3.16453886,6.98288679,13.44908047,-56.85472107,-12.71557999,-83.25051117,3.64379454,-9.81928444,31.85857201,0.95684195,-0.05393663,0.07356309,-0.27592197,-0.04421714,-0.0054572,0.02624451,0,0,0,0,5,2
4,28.92,2632,-0.06297202,-0.85256988,-0.34492573,-15.89196491,3.55025148,1.96958542,-28.67582512,26.24963379,-108.4185867,-19.21723175,-0.22007951,13.2069788,0.97946495,0.16559155,0.02107607,-0.11306566,-0.00151388,0.03526274,-0.07053167,0,0,0,0,5,2
1,28.93,2815,0.46794173,-0.80269486,0.25163919,1.91709566,5.27606106,-31.65830231,-24.64191818,-2.68927217,-103.4785156,10.02338505,21.71940231,26.75500298,0.95559955,-0.04004291,-0.20244187,-0.21034145,0.03645539,0.03123822,-0.032763,0,0,0,0,5,2
2,28.93,2474,-0.0775872,-1.00332808,0.03303232,3.20404267,7.07059908,14.1662674,-57.26395798,-12.89096737,-83.16281891,3.27148962,-9.37997627,31.90528679,0.9572379,-0.04981722,0.0707643,-0.27605489,-0.04916821,-0.02867576,0.01550722,0,0,0,0,5,2
4,28.93,2633,-0.05938311,-0.85429364,-0.35095215,-14.77634048,3.27376556,2.14468288,-28.67582512,26.24963379,-108.4185867,-19.36709595,-0.23061432,13.23568726,0.97922075,0.16685656,0.02135574,-0.11326793,-0.00540245,0.03191303,-0.06780732,0,0,0,0,5,2
1,28.94,2816,0.48669246,-0.78909922,0.23864207,2.81095481,6.13665867,-30.16311836,-23.94036865,-3.01081562,-103.3031235,10.11577225,21.99765205,26.89314461,0.9549157,-0.03997733,-0.2049607,-0.21101892,0.02026004,0.01826103,-0.042052,0,0,0,0,5,2
2,28.94,2475,-0.07203771,-0.99506557,0.02647109,3.65196753,5.39334869,14.99807358,-57.64396286,-12.56942368,-83.25051117,3.30303574,-9.53273201,31.94944763,0.95700157,-0.0504704,0.07194655,-0.2764498,-0.05009879,-0.03065785,0.0063574,0,0,0,0,5,2
4,28.94,2634,-0.05717422,-0.85965914,-0.34986359,-13.34296989,2.94603896,2.30316377,-28.88044357,26.51271439,-108.8570557,-19.29768372,-0.10583452,13.14382839,0.97939277,0.16640349,0.02008742,-0.11267726,-0.00757883,0.03479453,-0.06216721,0,0,0,0,5,2
1,28.95,2817,0.50987542,-0.79236025,0.21909145,3.98946476,5.80174017,-28.83508873,-24.23267937,-3.24466538,-103.7415924,10.21662712,22.26395035,27.0230999,0.95425594,-0.04001572,-0.20739202,-0.21161996,0.00203359,-0.00277935,-0.03452975,0,0,0,0,5,2
2,28.95,2476,-0.05190511,-1.00194776,0.02938125,4.26368237,4.36362791,16.11538887,-57.49780655,-12.62788677,-82.8997345,3.34204388,-9.69605255,31.9821701,0.95677918,-0.05120442,0.07320357,-0.27675447,-0.07265721,-0.02835044,0.01459199,0,0,0,0,5,2
4,28.95,2635,-0.05053853,-0.86575919,-0.34763384,-13.05702686,2.04489517,2.39540005,-28.88044357,26.01578522,-108.9447556,-19.42949486,-0.12301078,13.16336632,0.97918427,0.16750954,0.02039234,-0.11279589,-0.01308422,0.03703756,-0.05681682,0,0,0,0,5,2
1,28.96,2818,0.55056149,-0.80233985,0.21850546,5.48973179,2.39437652,-26.8612175,-24.02806091,-2.952353,-103.3323593,10.3110714,22.51977539,27.11070824,0.95368713,-0.04009438,-0.20970877,-0.21188591,-0.0323627,-0.00530809,-0.01630914,0,0,0,0,5,2
2,28.96,2477,-0.06293904,-0.9998253,0.03066794,4.96771002,5.39105606,16.94135094,-57.43934631,-12.18941784,-83.33820343,3.38679504,-9.86823463,32.02440643,0.95652169,-0.05201415,0.07451592,-0.27714285,-0.06464221,-0.02778735,0.01254344,0,0,0,0,5,2
4,28.96,2636,-0.04719609,-0.86881411,-0.34509709,-13.32387924,1.35337794,2.1404109,-28.3835125,26.89272118,-108.6232071,-19.56345367,-0.14054136,13.17541122,0.97897875,0.16863464,0.02069168,-0.11284904,-0.01693226,0.04194024,-0.05338686,0,0,0,0,5,2
1,28.97,2819,0.5951423,-0.80839753,0.26416308,5.11084127,0.32043067,-24.85871887,-24.02806091,-2.952353,-103.3323593,10.93775845,23.55755234,26.53149033,0.95294839,-0.04417986,-0.21919087,-0.20467758,-0.06771505,0.03683224,0.00363955,0,0,0,0,5,2
2,28.97,2478,-0.08955558,-0.97172046,0.04830335,4.45015335,4.83334923,17.4472065,-57.43934631,-12.18941784,-83.33820343,3.4270227,-10.04517078,32.06079102,0.95627391,-0.05279431,0.07588086,-0.27747995,-0.04226564,-0.01082191,-0.01609725,0,0,0,0,5,2
4,28.97,2637,-0.04985396,-0.87694508,-0.34795988,-13.84521294,1.08076286,1.43845153,-28.09120178,24.08652496,-108.213974,-19.70238495,-0.15277341,13.18191242,0.97876918,0.16980816,0.02094259,-0.11286125,-0.01510892,0.04181252,-0.0441361,0,0,0,0,5,2
1,28.98,2820,0.62158191,-0.78474897,0.23706613,6.5564723,4.90728045,-24.80500984,-23.58959389,-2.83542824,-103.2738953,11.05750751,23.78627586,26.64196777,0.95235097,-0.04447772,-0.22133113,-0.20508999,-0.08455379,0.00455735,-0.01026241,0,0,0,0,5,2
2,28.98,2479,-0.10704696,-0.94166189,0.05841699,4.85611916,2.12222004,17.46331596,-57.38088226,-12.36480522,-83.63051605,3.51899576,-10.04424572,32.00259781,0.9563728,-0.05352118,0.07567757,-0.27705505,-0.02834607,-0.00162023,-0.04641199,0,0,0,0,5,2
4,28.98,2638,-0.06153776,-0.88856524,-0.36187461,-14.49065876,0.80819309,0.70112526,-28.52966881,26.86348915,-108.6524429,-19.84753799,-0.15944098,13.18260384,0.97855365,0.1710411,0.0211435,-0.11283056,-0.00446953,0.03098811,-0.03006874,0,0,0,0,5,2
1,28.99,2821,0.61568505,-0.766285,0.17181927,8.25250149,7.69183636,-27.01627922,-23.35574341,-3.069278,-103.2446671,11.21253586,24.0293293,26.78574371,0.95165396,-0.04496793,-0.22366469,-0.20568655,-0.07868247,-0.06120131,-0.03198912,0,0,0,0,5,2
2,28.99,2480,-0.10701171,-0.94868672,0.07049432,6.08738136,-0.57174075,17.92514992,-57.26395798,-12.5986557,-83.13358307,3.5830493,-10.22262669,31.98280525,0.95624518,-0.05446555,0.07702307,-0.27694088,-0.02884157,0.00892637,-0.03915579,0,0,0,0,5,2
4,28.99,2639,-0.06839562,-0.89936739,-0.36457568,-13.22608376,0.86640507,0.22132817,-28.52966881,26.86348915,-108.6524429,-19.68132782,-0.16757362,13.11946201,0.97886407,0.16962512,0.02095582,-0.11230969,0.00152081,0.02999415,-0.01829288,0,0,0,0,5,2
1,29,2822,0.61879212,-0.754013,0.22414939,5.24140358,3.19270158,-29.07879448,-23.12189484,-2.86465931,-103.127739,11.31727505,24.30288506,26.89464188,0.95098656,-0.04503684,-0.22614388,-0.20604676,-0.07888373,-0.00971959,-0.0375891,0,0,0,0,5,2
2,29,2481,-0.09874032,-0.98015279,0.09846983,7.26795816,-1.86900318,18.40398788,-57.14703369,-12.24788094,-82.92897034,3.66096377,-10.40490818,31.94878769,0.95613873,-0.0555243,0.07837468,-0.27671862,-0.03887198,0.03565244,-0.00670911,0,0,0,0,5,2
4,29,2640,-0.06854694,-0.9052546,-0.36109197,-11.84872818,1.50927079,0.32448637,-28.73428726,26.60040855,-108.7401352,-19.80061722,-0.1674014,13.12682438,0.97867966,0.17064281,0.02108221,-0.11235096,0.00119168,0.03217232,-0.01322674,0,0,0,0,5,2
1,29.01,2823,0.62952524,-0.72854644,0.23304863,3.25215936,2.26657963,-29.85884857,-21.74802589,-3.5662086,-103.4200516,11.40014076,24.58563995,27.00026321,0.95031404,-0.04490531,-0.22865607,-0.20640534,-0.08896893,0.00005179,-0.05807762,0,0,0,0,5,2
2,29.01,2482,-0.12436797,-0.99703115,0.08599336,6.66405249,0.79672253,18.17974281,-57.99473953,-11.98479939,-82.84127045,3.72911811,-10.58665562,31.94196129,0.95596856,-0.0565181,0.07973235,-0.27671775,-0.0156758,0.02193198,0.00970793,0,0,0,0,5,2
4,29.01,2641,-0.07676527,-0.90524727,-0.36903203,-11.98822021,2.39045477,0.59773117,-28.20812607,26.68810272,-108.564743,-19.92194557,-0.16627634,13.14326096,0.97848213,0.17167699,0.02121617,-0.1124706,0.00936827,0.02620779,-0.01147886,0,0,0,0,5,2
1,29.02,2824,0.59135735,-0.72748685,0.21272418,2.25490785,1.3183403,-31.87541962,-21.74802589,-3.5662086,-103.4200516,11.39414883,25.46657562,26.68556213,0.94943905,-0.04359906,-0.23574945,-0.20269932,-0.04473355,-0.02040865,-0.06331353,0,0,0,0,5,2
2,29.02,2483,-0.15709555,-0.98957747,0.09077849,4.89677334,2.4658637,18.30584908,-57.99473953,-11.98479939,-82.84127045,3.77713943,-10.77080345,31.95254707,0.95576096,-0.05736147,0.08114986,-0.276849,0.01357312,0.02581748,0.00151078,0,0,0,0,5,2
4,29.02,2642,-0.08121696,-0.90689218,-0.38375518,-12.53432369,3.35763812,0.85291415,-28.14966393,27.15580177,-109.5878372,-20.04942703,-0.16374595,13.16919708,0.97826463,0.17276308,0.02135878,-0.11267217,0.01366879,0.01366277,-0.00790167,0,0,0,0,5,2
1,29.03,2825,0.56285161,-0.73432982,0.20154919,2.05331898,1.10909235,-33.76708984,-21.83572006,-2.68927217,-103.4200516,11.46702766,25.78956985,26.79408836,0.94867736,-0.04328511,-0.23856583,-0.20303717,-0.00379733,-0.0311335,-0.05640434,0,0,0,0,5,2
2,29.03,2484,-0.16185385,-0.97842771,0.10897778,5.02444983,1.67103636,19.13402939,-58.14089203,-12.27711201,-83.04589081,4.32299042,-11.0694685,31.87809563,0.95539165,-0.06256463,0.08236597,-0.27663758,0.0141511,0.04113426,-0.00891193,0,0,0,0,5,2
4,29.03,2643,-0.084175,-0.91209894,-0.39454588,-12.86967754,4.18745375,1.00275683,-28.00350761,26.98041534,-108.4770508,-20.18082809,-0.15929858,13.20309925,0.97803187,0.17388283,0.02150146,-0.11294374,0.01628387,0.0053483,-0.00108012,0,0,0,0,5,2
1,29.04,2826,0.55431467,-0.73334825,0.218863,1.88457477,0.53415996,-34.30587387,-22.09880066,-4.99853849,-103.7415924,11.53644943,26.11910248,26.89918709,0.94790506,-0.04292929,-0.24142545,-0.20333922,0.0098311,-0.01439452,-0.05481646,0,0,0,0,5,2
2,29.04,2485,-0.14232785,-0.99174792,0.10439266,4.43803978,2.70280242,19.51953888,-57.90704346,-11.78018093,-82.72434998,4.36649084,-11.26600933,31.88842201,0.95516467,-0.06339719,0.08389717,-0.27677166,-0.00949434,0.02944637,0.00665568,0,0,0,0,5,2
4,29.04,2644,-0.08668504,-0.91962183,-0.39332521,-11.50675201,4.34397459,1.25504696,-28.00350761,26.98041534,-108.4770508,-20.16823769,-0.35422629,13.34898663,0.97793716,0.17355251,0.02337362,-0.11389489,0.01747289,0.00852056,0.00706716,0,0,0,0,5,2
1,29.05,2827,0.56197399,-0.73208064,0.23446862,4.21746826,4.03605843,-33.57221222,-22.0111084,-2.54311609,-104.0046768,11.64894676,26.43275642,27.03596878,0.94708073,-0.04289018,-0.24424064,-0.20382568,0.00728199,0.00035901,-0.05101914,0,0,0,0,5,2
2,29.05,2486,-0.11780246,-1.01014614,0.10213505,3.15423489,3.91334319,19.91466904,-58.31628036,-12.1309557,-82.60742188,4.39519835,-11.46747303,31.91118431,0.95490807,-0.06412727,0.08549786,-0.27699906,-0.03663343,0.02664964,0.02681026,0,0,0,0,5,2
4,29.05,2645,-0.08640702,-0.92692161,-0.3990081,-10.65517712,4.23954296,1.51836121,-27.27272606,27.41888237,-109.3832169,-20.27776146,-0.35369951,13.38686943,0.97773308,0.17447987,0.02353565,-0.11419654,0.0140992,0.00349698,0.01474765,0,0,0,0,5,2
1,29.06,2828,0.56604379,-0.73993766,0.2318908,6.69766998,7.41842937,-33.2938118,-22.04033852,-3.01081562,-103.8585205,11.80619907,26.73505783,27.20471382,0.94619614,-0.04316844,-0.24705248,-0.20448619,0.00924447,-0.00452853,-0.0400375,0,0,0,0,5,2
2,29.06,2487,-0.12842782,-0.9896816,0.08709318,2.68570447,3.88015723,19.25517845,-57.84858322,-11.809412,-83.33820343,4.41905594,-11.66235542,31.93425941,0.9546563,-0.06480202,0.08705457,-0.27722475,-0.03028959,0.01124043,0.00662392,0,0,0,0,5,2
4,29.06,2646,-0.0827774,-0.93319029,-0.40448675,-10.95406723,4.18631983,1.60304761,-28.58813095,27.15580177,-109.2370606,-20.3902359,-0.35415938,13.4244194,0.97752404,0.17543124,0.02370914,-0.11449301,0.01001437,0.00022982,0.02174162,0,0,0,0,5,2
1,29.07,2829,0.56777334,-0.75623137,0.24406718,5.90621424,4.5762372,-32.61377335,-21.68956375,-2.89389062,-103.186203,12.16582966,26.93717957,27.54208183,0.94510007,-0.04496006,-0.24947441,-0.20622072,0.01458481,0.00378724,-0.02006068,0,0,0,0,5,2
2,29.07,2488,-0.14485103,-0.97289336,0.07462266,2.44292903,0.93438959,18.43659782,-57.84858322,-11.809412,-83.33820343,4.44514418,-11.84680939,31.92805099,0.95448118,-0.06544856,0.08853503,-0.27720729,-0.01780999,-0.00157302,-0.01016449,0,0,0,0,5,2
4,29.07,2647,-0.07873524,-0.93428165,-0.40168056,-11.43619728,4.15381956,1.21778059,-28.03273773,27.15580177,-108.8862915,-20.50746346,-0.35126549,13.45978165,0.97730815,0.17642672,0.02385602,-0.11477476,0.00593959,0.00498275,0.02308034,0,0,0,0,5,2
1,29.08,2830,0.58543295,-0.75227892,0.28555602,4.8285327,1.26066065,-30.9110508,-21.68956375,-2.89389062,-103.186203,12.26580048,27.23189163,27.64469147,0.94435811,-0.04490458,-0.25209382,-0.20644674,0.00047771,0.04159549,-0.01553056,0,0,0,0,5,2
2,29.08,2489,-0.15940927,-0.98278457,0.08731575,3.74321246,-1.54025209,18.28855705,-58.55013275,-11.69248772,-83.45513153,4.66234159,-12.06087399,31.86148453,0.95430863,-0.06770835,0.08983573,-0.27683944,-0.00608943,0.00980636,-0.00010946,0,0,0,0,5,2
4,29.08,2648,-0.07854789,-0.93597472,-0.40600595,-12.39892673,4.17447233,0.57022244,-28.09120178,26.89272118,-108.8570557,-20.63425827,-0.34253711,13.49207973,0.97707868,0.1775101,0.02395862,-0.11503728,0.00573357,0.00277792,0.02576539,0,0,0,0,5,2
1,29.09,2831,0.60706872,-0.74553239,0.27011102,8.01539993,3.4512713,-29.436306,-21.33878899,-4.64776373,-103.0692749,12.40742493,27.50720406,27.76132202,0.94360352,-0.04519845,-0.25463369,-0.20671555,-0.01775033,0.02528769,-0.01722896,0,0,0,0,5,2
2,29.09,2490,-0.19560421,-1.00254107,0.08768759,4.49297571,-0.47842583,17.48901558,-58.34551239,-11.1370945,-83.0166626,4.71155071,-12.23461914,31.83994102,0.95416045,-0.06850815,0.09118012,-0.27671424,0.02746215,0.00716843,0.01906319,0,0,0,0,5,2
4,29.09,2649,-0.07742545,-0.9354496,-0.4066439,-12.44136047,4.07460546,0.04699474,-28.67582512,27.41888237,-109.5878372,-20.61092377,-0.38448033,13.50492859,0.97710836,0.17726588,0.02431267,-0.11508654,0.00460735,0.00358268,0.02575802,0,0,0,0,5,2
1,29.1,2832,0.62247443,-0.7504819,0.27526712,7.10917234,2.39712358,-28.29186249,-21.39725113,-2.92312193,-103.5662079,12.53306007,27.77395821,27.86564255,0.94288802,-0.04540099,-0.25706843,-0.20692259,-0.02795184,0.02843033,-0.00695183,0,0,0,0,5,2
2,29.1,2491,-0.21916629,-1.01340473,0.0817849,2.21451545,1.04884839,15.60904789,-58.28704834,-11.48786926,-82.57819366,4.73488283,-12.39096165,31.83641052,0.9539991,-0.06906553,0.0924309,-0.27671719,0.04869254,0.00073466,0.02955409,0,0,0,0,5,2
4,29.1,2650,-0.07329331,-0.92739654,-0.40665808,-11.91295147,4.38783932,0.00206429,-28.67582512,27.41888237,-109.5878372,-20.73302841,-0.3695212,13.53714752,0.97688425,0.17831528,0.02435791,-0.11535862,0.00057448,0.00327036,0.01752661,0,0,0,0,5,2
1,29.11,2833,0.65441275,-0.75096393,0.29205388,5.99148417,1.01022983,-27.00235367,-20.432621,-2.80619693,-103.2446671,12.63814831,28.03177071,27.95373344,0.94222164,-0.04548577,-0.25938508,-0.20704806,-0.05517244,0.04401455,0.00223785,0,0,0,0,5,2
2,29.11,2492,-0.22191063,-1.01122916,0.09340974,0.88887042,1.76436353,14.98509789,-58.28704834,-11.48786926,-82.57819366,4.74346924,-12.54173183,31.84126282,0.95383006,-0.0694937,0.09366555,-0.27677739,0.04875617,0.01218972,0.02785438,0,0,0,0,5,2
4,29.11,2651,-0.06388779,-0.91568536,-0.41019499,-11.29115963,5.18285513,0.39938506,-28.41274452,27.53580856,-109.3539887,-20.84953117,-0.35470778,13.57858944,0.97665828,0.17931461,0.02441379,-0.11571029,-0.00774337,0.00096091,0.00615277,0,0,0,0,5,2
1,29.12,2834,0.63924515,-0.75175095,0.24655937,8.76069736,3.42413735,-28.18017578,-19.4972229,-3.77082729,-103.3615875,12.65276146,28.47106171,27.87224579,0.94155896,-0.04480044,-0.26294038,-0.20572335,-0.0359389,-0.00234228,0.00009492,0,0,0,0,5,2
2,29.12,2493,-0.22534998,-1.00329518,0.09621407,1.7325865,2.63161278,15.17847538,-58.69628525,-11.40017509,-82.92897034,4.75903606,-12.69511604,31.85438347,0.95363247,-0.0699929,0.09489991,-0.27691215,0.04925781,0.01483658,0.02037566,0,0,0,0,5,2
4,29.12,2652,-0.05901962,-0.9079631,-0.41883266,-11.45849609,5.0734725,1.04016936,-28.29582024,27.0681076,-109.2078323,-20.96767235,-0.3461397,13.62154484,0.97642815,0.18032098,0.02452767,-0.11606464,-0.01190351,-0.00621661,-0.00062863,0,0,0,0,5,2
1,29.13,2835,0.60882556,-0.76076561,0.24574266,9.83552742,2.39491296,-29.14294052,-19.4972229,-3.77082729,-103.3615875,12.80712318,28.74651718,27.97683716,0.94080007,-0.04520465,-0.26548928,-0.20583349,0.00171851,-0.00390794,0.00754157,0,0,0,0,5,2
2,29.13,2494,-0.212124,-0.99132699,0.0842859,1.1262325,3.42897701,15.24683857,-58.66705704,-11.40017509,-83.63051605,4.65283298,-13.13631535,32.13031006,0.95256877,-0.07037891,0.09866801,-0.27914914,0.03168818,0.0032738,0.00982468,0,0,0,0,5,2
4,29.13,2653,-0.05116415,-0.90069556,-0.42275652,-11.78358459,4.63436365,1.71004069,-27.76965714,27.76965714,-109.6463013,-21.0887661,-0.34547308,13.66306877,0.97619486,0.18134446,0.02471034,-0.11639345,-0.01919072,-0.00861109,-0.00742349,0,0,0,0,5,2
1,29.14,2836,0.59530085,-0.77301478,0.25017405,8.84572601,2.60890412,-28.72971153,-20.5495472,-2.66004086,-103.2738953,12.95424652,29.01679802,28.08520889,0.94004196,-0.0455461,-0.26798272,-0.20599025,0.02124059,-0.00210131,0.02051571,0,0,0,0,5,2
2,29.14,2495,-0.20062472,-0.97917295,0.06854723,0.71720213,5.2314167,14.99284649,-58.69628525,-11.31248188,-83.27973938,4.65295267,-13.28998661,32.17093658,0.95230663,-0.07077765,0.09992342,-0.27949619,0.01340325,-0.01092339,-0.00050548,0,0,0,0,5,2
4,29.14,2654,-0.04626387,-0.89699686,-0.4227691,-11.40095901,4.04010582,2.45054722,-28.00350761,27.1850338,-109.1493683,-21.29756546,-0.13162792,13.55977535,0.97593033,0.1833625,0.02293621,-0.11581142,-0.02294042,-0.00652699,-0.01055356,0,0,0,0,5,2
1,29.15,2837,0.58834052,-0.78224337,0.25383025,6.50021601,2.19846296,-27.81018639,-19.87722778,-3.01081562,-103.2154312,13.07675552,29.27842903,28.19122696,0.93930972,-0.04570479,-0.27035907,-0.20619018,0.03366999,-0.00062329,0.03141302,0,0,0,0,5,2
